,correlation,difference,fraction receiving evidence,n_agents,n_evidence,n_iterations,risk,trust
1456,0.881368631029288,0.09823614110871119,0.33,100,20,50,1.0,1.0
1457,0.7989096456200429,0.15202525377568696,0.33,100,20,50,1.0,1.0
1458,0.5133673618087745,0.17212121212121242,0.33,100,20,50,1.0,1.0
1459,0.3925520246989935,0.06831168831168855,0.33,100,20,50,1.0,1.0
1460,0.9645282571254533,0.21766399228699554,0.5,100,20,50,0.0,0.0
1461,0.9590367108353464,0.11278159565416568,0.5,100,20,50,0.0,0.0
1462,0.9397465690356487,0.1316883116883115,0.5,100,20,50,0.0,0.0
1463,0.9425375378402668,0.16835497835497826,0.5,100,20,50,0.0,0.0
1464,0.9243886210437807,0.16978520440820774,0.5,100,20,50,0.3,0.3
1465,0.9020914307900144,0.06823614110871114,0.5,100,20,50,0.3,0.3
1466,0.8788335132728209,0.21290043290043273,0.5,100,20,50,0.3,0.3
1467,0.8741208862152731,0.16659111946368943,0.5,100,20,50,0.3,0.3
1468,0.9700535012878614,0.16399371686628675,0.5,100,20,50,0.5,0.5
1469,0.9594404677647046,0.04956709956709926,0.5,100,20,50,0.5,0.5
1470,0.9155301571265104,0.14787878787878775,0.5,100,20,50,0.5,0.5
1471,0.95060827776656,0.08278159565416558,0.5,100,20,50,0.5,0.5
1472,0.9034414574488272,0.07047619047619041,0.5,100,20,50,0.7,0.7
1473,0.802746146879183,0.10242424242424224,0.5,100,20,50,0.7,0.7
1474,0.8004773845619918,0.12380952380952381,0.5,100,20,50,0.7,0.7
1475,0.8201320358271235,0.11549783549783536,0.5,100,20,50,0.7,0.7
1476,0.9422918589463108,0.06561832736876048,0.5,100,20,50,1.0,1.0
1477,0.8638107705352768,0.12700360875404207,0.5,100,20,50,1.0,1.0
1478,0.8624327021825776,0.12090909090909126,0.5,100,20,50,1.0,1.0
1479,0.6668076750352072,0.3250971922246226,0.5,100,20,50,1.0,1.0
1480,0.9707425666146259,0.07488239663282965,0.75,100,20,50,0.0,0.0
1481,0.929664438586546,0.12809523809523793,0.75,100,20,50,0.0,0.0
1482,0.9764165627532568,0.07583477758521058,0.75,100,20,50,0.0,0.0
1483,0.980245088245988,0.09549783549783525,0.75,100,20,50,0.0,0.0
1484,0.9788841791534791,0.06883116883116848,0.75,100,20,50,0.3,0.3
1485,0.903901077705099,0.15380952380952392,0.75,100,20,50,0.3,0.3
1486,0.9626292005069902,0.07276118451161771,0.75,100,20,50,0.3,0.3
1487,0.9621818613296323,0.04591505940884857,0.75,100,20,50,0.3,0.3
1488,0.9479499552375744,0.03380952380952379,0.75,100,20,50,0.5,0.5
1489,0.9783092564788299,0.04942785117828421,0.75,100,20,50,0.5,0.5
1490,0.951746711913354,0.059503398381261646,0.75,100,20,50,0.5,0.5
1491,0.9365689119100402,0.04047619047619044,0.75,100,20,50,0.5,0.5
1492,0.8981963316821849,0.08714285714285715,0.75,100,20,50,0.7,0.7
1493,0.8327227070531329,0.029166456293886294,0.75,100,20,50,0.7,0.7
1494,0.8407523727926328,0.18926406926406958,0.75,100,20,50,0.7,0.7
1495,0.897917643970816,0.3321212121212125,0.75,100,20,50,0.7,0.7
1496,0.9438284875755537,0.07930890763653407,0.75,100,20,50,1.0,1.0
1497,0.7290574796880106,0.14473983899469894,0.75,100,20,50,1.0,1.0
1498,0.673449434661885,0.1372184043458345,0.75,100,20,50,1.0,1.0
1499,0.9016622666552453,0.16055173767916794,0.75,100,20,50,1.0,1.0
1500,0.2126666887714954,0.2109523809523809,0.1,100,5,100,0.0,0.0
1501,0.5584689826910337,0.24168831168831165,0.1,100,5,100,0.0,0.0
1502,0.4395840511852493,0.05666666666666661,0.1,100,5,100,0.0,0.0
1503,0.5509873910419026,0.15380952380952376,0.1,100,5,100,0.0,0.0
1504,0.5108523528834894,0.2216883116883116,0.1,100,5,100,0.3,0.3
1505,0.584616274636015,0.11714285714285709,0.1,100,5,100,0.3,0.3
1506,0.13481441069869501,0.08999999999999993,0.1,100,5,100,0.3,0.3
1507,0.6278479706129828,0.1371428571428571,0.1,100,5,100,0.3,0.3
1508,0.48456577890610913,0.17454545454545448,0.1,100,5,100,0.5,0.5
1509,-0.07163684432297258,0.12333333333333334,0.1,100,5,100,0.5,0.5
1510,0.7056931976373725,0.1345454545454545,0.1,100,5,100,0.5,0.5
1511,0.4798759260322203,0.21502164502164497,0.1,100,5,100,0.5,0.5
1512,0.48439883450414056,0.15047619047619043,0.1,100,5,100,0.7,0.7
1513,0.025545126518494943,0.12666666666666668,0.1,100,5,100,0.7,0.7
1514,0.26764235415466275,0.0733333333333334,0.1,100,5,100,0.7,0.7
1515,0.5874611059315823,0.05666666666666668,0.1,100,5,100,0.7,0.7
1516,0.3153135033033407,0.258095238095238,0.1,100,5,100,1.0,1.0
1517,0.15556898451113485,0.17714285714285719,0.1,100,5,100,1.0,1.0
1518,0.3438553238526925,0.18454545454545448,0.1,100,5,100,1.0,1.0
1519,0.4323443638559039,0.14380952380952375,0.1,100,5,100,1.0,1.0
1520,0.6320365679345593,0.11714285714285705,0.25,100,5,100,0.0,0.0
1521,0.6172230131524777,0.1204761904761904,0.25,100,5,100,0.0,0.0
1522,0.7135863189254184,0.09333333333333334,0.25,100,5,100,0.0,0.0
1523,0.8129355634665013,0.14380952380952375,0.25,100,5,100,0.0,0.0
1524,0.5691153230040323,0.13714285714285707,0.25,100,5,100,0.3,0.3
1525,0.8489375756001287,0.17142857142857126,0.25,100,5,100,0.3,0.3
1526,0.850280658312005,0.11047619047619034,0.25,100,5,100,0.3,0.3
1527,0.8536338353061472,0.14835497835497827,0.25,100,5,100,0.3,0.3
1528,0.8213749997922508,0.19168831168831157,0.25,100,5,100,0.5,0.5
1529,0.6782754106686454,0.18761904761904755,0.25,100,5,100,0.5,0.5
1530,0.8530276890121441,0.07047619047619035,0.25,100,5,100,0.5,0.5
1531,0.7253720791890643,0.04666666666666656,0.25,100,5,100,0.5,0.5
1532,0.6645172511516625,0.053333333333333365,0.25,100,5,100,0.7,0.7
1533,0.6775775552736021,0.07,0.25,100,5,100,0.7,0.7
1534,0.8213551258403772,0.17095238095238088,0.25,100,5,100,0.7,0.7
1535,0.6515616565780347,0.06380952380952369,0.25,100,5,100,0.7,0.7
1536,0.8855110386793016,0.11142857142857121,0.25,100,5,100,1.0,1.0
1537,0.4241841473700078,0.15242424242424232,0.25,100,5,100,1.0,1.0
1538,0.4885179139085225,0.06333333333333334,0.25,100,5,100,1.0,1.0
1539,0.7122429697638647,0.04999999999999991,0.25,100,5,100,1.0,1.0
1540,0.7417581358775823,0.07999999999999996,0.33,100,5,100,0.0,0.0
1541,0.8975390167738214,0.19883116883116866,0.33,100,5,100,0.0,0.0
1542,0.7766775350964813,0.13095238095238082,0.33,100,5,100,0.0,0.0
1543,0.8580253433817074,0.1471428571428571,0.33,100,5,100,0.0,0.0
1544,0.7767354391448217,0.17168831168831158,0.33,100,5,100,0.3,0.3
1545,0.6532033353708145,0.12714285714285709,0.33,100,5,100,0.3,0.3
1546,0.8766062388402652,0.10761904761904746,0.33,100,5,100,0.3,0.3
1547,0.8717613624495243,0.1747619047619046,0.33,100,5,100,0.3,0.3
1548,0.8357110706290637,0.06380952380952369,0.33,100,5,100,0.5,0.5
1549,0.7344919458814281,0.08000000000000002,0.33,100,5,100,0.5,0.5
1550,0.9305993903612862,0.11428571428571414,0.33,100,5,100,0.5,0.5
1551,0.7234669789168328,0.10047619047619039,0.33,100,5,100,0.5,0.5
1552,0.7242098714961962,0.11380952380952374,0.33,100,5,100,0.7,0.7
1553,0.6442084075191564,0.12380952380952377,0.33,100,5,100,0.7,0.7
1554,0.3985185202823501,0.09000000000000007,0.33,100,5,100,0.7,0.7
1555,0.6889067233595458,0.07000000000000012,0.33,100,5,100,0.7,0.7
1556,0.7526530300132196,0.1276190476190475,0.33,100,5,100,1.0,1.0
1557,-0.1437162750095024,0.14714285714285705,0.33,100,5,100,1.0,1.0
1558,0.4755414204981099,0.05428571428571416,0.33,100,5,100,1.0,1.0
1559,0.5981270993570926,0.05545454545454561,0.33,100,5,100,1.0,1.0
1560,0.88536679372073,0.1409523809523808,0.5,100,5,100,0.0,0.0
1561,0.9273541566572577,0.13428571428571415,0.5,100,5,100,0.0,0.0
1562,0.8845057690613155,0.11047619047619038,0.5,100,5,100,0.0,0.0
1563,0.9134847532541978,0.12761904761904747,0.5,100,5,100,0.0,0.0
1564,0.8917813183232522,0.05380952380952373,0.5,100,5,100,0.3,0.3
1565,0.8154408364569702,0.12835497835497817,0.5,100,5,100,0.3,0.3
1566,0.826746276859733,0.07714285714285701,0.5,100,5,100,0.3,0.3
1567,0.8495288662631751,0.06333333333333326,0.5,100,5,100,0.3,0.3
1568,0.8666663630251744,0.14168831168831156,0.5,100,5,100,0.5,0.5
1569,0.7687359155976922,0.06666666666666665,0.5,100,5,100,0.5,0.5
1570,0.8525998992005465,0.060476190476190426,0.5,100,5,100,0.5,0.5
1571,0.8711302984299985,0.057142857142857086,0.5,100,5,100,0.5,0.5
1572,0.6532619445662697,0.09714285714285703,0.5,100,5,100,0.7,0.7
1573,0.5825499433167411,0.06666666666666658,0.5,100,5,100,0.7,0.7
1574,0.668154116843476,0.09666666666666672,0.5,100,5,100,0.7,0.7
1575,0.9338479941414962,0.035021645021644836,0.5,100,5,100,0.7,0.7
1576,0.7929528582062709,0.07380952380952373,0.5,100,5,100,1.0,1.0
1577,0.48615195179206444,0.1104761904761904,0.5,100,5,100,1.0,1.0
1578,0.5053537290225193,0.09380952380952386,0.5,100,5,100,1.0,1.0
1579,0.6374219124426376,0.08952380952380971,0.5,100,5,100,1.0,1.0
1580,0.8964630955520644,0.07714285714285703,0.75,100,5,100,0.0,0.0
1581,0.9459427317841368,0.08761904761904743,0.75,100,5,100,0.0,0.0
1582,0.9792371411721064,0.08047619047619035,0.75,100,5,100,0.0,0.0
1583,0.9715986154536189,0.03787878787878781,0.75,100,5,100,0.0,0.0
1584,0.8476994235580723,0.08454545454545444,0.75,100,5,100,0.3,0.3
1585,0.78252360708025,0.013333333333333289,0.75,100,5,100,0.3,0.3
1586,0.9095843204356583,0.043333333333333335,0.75,100,5,100,0.3,0.3
1587,0.9552884363286797,0.05761904761904749,0.75,100,5,100,0.3,0.3
1588,0.9113974306974001,0.047142857142856986,0.75,100,5,100,0.5,0.5
1589,0.8892458376498489,0.06380952380952375,0.75,100,5,100,0.5,0.5
1590,0.8970591594828553,0.04380952380952378,0.75,100,5,100,0.5,0.5
1591,0.8259080040570851,0.05047619047619045,0.75,100,5,100,0.5,0.5
1592,0.7660092672588187,0.03714285714285703,0.75,100,5,100,0.7,0.7
1593,0.6370263224254502,0.043333333333333224,0.75,100,5,100,0.7,0.7
1594,0.9265000714590036,0.042380952380952595,0.75,100,5,100,0.7,0.7
1595,0.7749985671670179,0.09952380952380972,0.75,100,5,100,0.7,0.7
1596,0.6967729350636312,0.07333333333333343,0.75,100,5,100,1.0,1.0
1597,0.9136614118356549,0.08571428571428596,0.75,100,5,100,1.0,1.0
1598,0.567329968232413,0.09333333333333338,0.75,100,5,100,1.0,1.0
1599,0.8576766250537838,0.10000000000000013,0.75,100,5,100,1.0,1.0
1600,0.21647227881717881,0.1857864128998149,0.1,100,10,100,0.0,0.0
1601,0.8131168628553143,0.2672468816831151,0.1,100,10,100,0.0,0.0
1602,0.7463568341999949,0.19053383774695246,0.1,100,10,100,0.0,0.0
1603,0.7315518140454126,0.19322231033571233,0.1,100,10,100,0.0,0.0
1604,0.25541516006968296,0.2049181721412908,0.1,100,10,100,0.3,0.3
1605,0.13276772947875257,0.18245307956648163,0.1,100,10,100,0.3,0.3
1606,0.7758386191441223,0.1982515054746242,0.1,100,10,100,0.3,0.3
1607,0.8555375315050245,0.27993535427187494,0.1,100,10,100,0.3,0.3
1608,0.41306450059053884,0.22670103092783508,0.1,100,10,100,0.5,0.5
1609,0.6061299067281684,0.23413692836373245,0.1,100,10,100,0.5,0.5
1610,0.5998876089478692,0.26221768654420324,0.1,100,10,100,0.5,0.5
1611,0.7055599003086268,0.3041833056332284,0.1,100,10,100,0.5,0.5
1612,0.6161607184803326,0.32171821305841924,0.1,100,10,100,0.7,0.7
1613,0.7322791909978585,0.29313230457222333,0.1,100,10,100,0.7,0.7
1614,0.37464458460142974,0.198974358974359,0.1,100,10,100,0.7,0.7
1615,0.44487435036969597,0.05743589743589744,0.1,100,10,100,0.7,0.7
1616,0.2965963913498418,0.08410256410256406,0.1,100,10,100,1.0,1.0
1617,0.46373629328989274,0.07820512820512816,0.1,100,10,100,1.0,1.0
1618,0.6301762637099567,0.09555101987753649,0.1,100,10,100,1.0,1.0
1619,0.24887278958523984,0.07501718213058413,0.1,100,10,100,1.0,1.0
1620,0.8463066052444651,0.1765556436690456,0.25,100,10,100,0.0,0.0
1621,0.813029358810839,0.08410256410256405,0.25,100,10,100,0.0,0.0
1622,0.7905066243231583,0.1083505154639175,0.25,100,10,100,0.0,0.0
1623,0.8812961149624083,0.17670103092783498,0.25,100,10,100,0.0,0.0
1624,0.6933642203794026,0.11487179487179487,0.25,100,10,100,0.3,0.3
1625,0.8555316207837409,0.1291197462331482,0.25,100,10,100,0.3,0.3
1626,0.8715532446178081,0.12578641289981488,0.25,100,10,100,0.3,0.3
1627,0.8601047294945663,0.21796973518284982,0.25,100,10,100,0.3,0.3
1628,0.5948707039722327,0.16655564366904566,0.25,100,10,100,0.5,0.5
1629,0.5249866303373075,0.07410256410256415,0.25,100,10,100,0.5,0.5
1630,0.619443857626221,0.09076923076923077,0.25,100,10,100,0.5,0.5
1631,0.7595746086439678,0.15245307956648155,0.25,100,10,100,0.5,0.5
1632,0.800001459959835,0.10491817214129062,0.25,100,10,100,0.7,0.7
1633,0.48691680500768314,0.12153846153846148,0.25,100,10,100,0.7,0.7
1634,0.7358575784189036,0.05846153846153862,0.25,100,10,100,0.7,0.7
1635,0.5465482613062866,0.12743589743589745,0.25,100,10,100,0.7,0.7
1636,0.7641059468563713,0.03153846153846144,0.25,100,10,100,1.0,1.0
1637,0.7629516381394582,0.13593180015860426,0.25,100,10,100,1.0,1.0
1638,0.6340729654966041,0.1894661622530479,0.25,100,10,100,1.0,1.0
1639,0.5050394603539159,0.12410256410256411,0.25,100,10,100,1.0,1.0
1640,0.7990424057274371,0.16988897700237895,0.33,100,10,100,0.0,0.0
1641,0.9190061920259867,0.2364656379055566,0.33,100,10,100,0.0,0.0
1642,0.9217036415524245,0.17249945683597748,0.33,100,10,100,0.0,0.0
1643,0.7596798241148496,0.07410256410256412,0.33,100,10,100,0.0,0.0
1644,0.8099811420934114,0.0856410256410255,0.33,100,10,100,0.3,0.3
1645,0.916896635598909,0.142354069577188,0.33,100,10,100,0.3,0.3
1646,0.7313130521791402,0.13825150547462403,0.33,100,10,100,0.3,0.3
1647,0.9101952768850482,0.14463640184951645,0.33,100,10,100,0.3,0.3
1648,0.5799605385524006,0.0915384615384614,0.33,100,10,100,0.5,0.5
1649,0.9019593256077024,0.09988897700237885,0.33,100,10,100,0.5,0.5
1650,0.9295829723664853,0.12888435321086983,0.33,100,10,100,0.5,0.5
1651,0.7219334196109227,0.046666666666666745,0.33,100,10,100,0.5,0.5
1652,0.6516754288190766,0.1589743589743589,0.33,100,10,100,0.7,0.7
1653,0.8314927231784736,0.13566204287515768,0.33,100,10,100,0.7,0.7
1654,0.8295673288161426,0.1455510198775365,0.33,100,10,100,0.7,0.7
1655,0.6704583895453414,0.10976460697772172,0.33,100,10,100,0.7,0.7
1656,0.7517075109394299,0.14468277911901237,0.33,100,10,100,1.0,1.0
1657,0.6882924454165625,0.08946616225304778,0.33,100,10,100,1.0,1.0
1658,0.2861977273927656,0.27897435897435896,0.33,100,10,100,1.0,1.0
1659,0.7906460242425278,0.17758128469468684,0.33,100,10,100,1.0,1.0
1660,0.9530263073102918,0.18363177805800737,0.5,100,10,100,0.0,0.0
1661,0.935070187136627,0.12478178910830573,0.5,100,10,100,0.0,0.0
1662,0.9172912731322688,0.05410256410256405,0.5,100,10,100,0.0,0.0
1663,0.9512308681028377,0.0683505154639175,0.5,100,10,100,0.0,0.0
1664,0.9024610745158252,0.05076923076923066,0.5,100,10,100,0.3,0.3
1665,0.8193099097414557,0.05820512820512813,0.5,100,10,100,0.3,0.3
1666,0.9470232539312579,0.08347872059212269,0.5,100,10,100,0.3,0.3
1667,0.8780763653809736,0.06487179487179484,0.5,100,10,100,0.3,0.3
1668,0.8783601914599428,0.09153846153846142,0.5,100,10,100,0.5,0.5
1669,0.935558952035428,0.07000000000000005,0.5,100,10,100,0.5,0.5
1670,0.9731142362425079,0.06893073048036565,0.5,100,10,100,0.5,0.5
1671,0.9538008846179173,0.07413692836373224,0.5,100,10,100,0.5,0.5
1672,0.9071940172280092,0.08655564366904554,0.5,100,10,100,0.7,0.7
1673,0.924733881173982,0.05246509257480925,0.5,100,10,100,0.7,0.7
1674,0.906072660858845,0.04583279016931067,0.5,100,10,100,0.7,0.7
1675,0.8522994521904866,0.056902059688945156,0.5,100,10,100,0.7,0.7
1676,0.7905431475469437,0.14835051546391753,0.5,100,10,100,1.0,1.0
1677,0.8710565969926827,0.10586307163626796,0.5,100,10,100,1.0,1.0
1678,0.89860824443435,0.06303488860865955,0.5,100,10,100,1.0,1.0
1679,0.6028220471652799,0.2151282051282054,0.5,100,10,100,1.0,1.0
1680,0.9593291366001141,0.09158483880795727,0.75,100,10,100,0.0,0.0
1681,0.9311101206776352,0.06410256410256408,0.75,100,10,100,0.0,0.0
1682,0.9621988789394628,0.07487179487179475,0.75,100,10,100,0.0,0.0
1683,0.9257649805013056,0.09322231033571221,0.75,100,10,100,0.0,0.0
1684,0.9699207954541956,0.0532223103357122,0.75,100,10,100,0.3,0.3
1685,0.9485295348547602,0.039119746233148144,0.75,100,10,100,0.3,0.3
1686,0.9383299468440072,0.07336769759450153,0.75,100,10,100,0.3,0.3
1687,0.9671784105824107,0.05003436426116825,0.75,100,10,100,0.3,0.3
1688,0.8691783036789816,0.0832223103357122,0.75,100,10,100,0.5,0.5
1689,0.964019706006337,0.07130306851618314,0.75,100,10,100,0.5,0.5
1690,0.9601054207066372,0.06023539302227848,0.75,100,10,100,0.5,0.5
1691,0.9440670568633256,0.09498281786941605,0.75,100,10,100,0.5,0.5
1692,0.8672485793151933,0.07164948453608265,0.75,100,10,100,0.7,0.7
1693,0.8594580729374558,0.07179487179487203,0.75,100,10,100,0.7,0.7
1694,0.9155576669750035,0.16435897435897473,0.75,100,10,100,0.7,0.7
1695,0.8355111079035235,0.13000000000000003,0.75,100,10,100,0.7,0.7
1696,0.7298969243415449,0.07796973518284969,0.75,100,10,100,1.0,1.0
1697,0.8558929876166124,0.1342135871001853,0.75,100,10,100,1.0,1.0
1698,0.589667904624322,0.25498281786941623,0.75,100,10,100,1.0,1.0
1699,0.48674693703756367,0.1292307692307695,0.75,100,10,100,1.0,1.0
1700,0.4162586122021284,0.2387123315849018,0.1,100,20,100,0.0,0.0
1701,0.45788710962986284,0.2524242424242424,0.1,100,20,100,0.0,0.0
1702,0.7390389726801203,0.18823614110871123,0.1,100,20,100,0.0,0.0
1703,0.7157997036287768,0.1371428571428571,0.1,100,20,100,0.0,0.0
1704,0.5995306548477191,0.34992445279702283,0.1,100,20,100,0.3,0.3
1705,0.6011871269267145,0.20543886893265814,0.1,100,20,100,0.3,0.3
1706,0.7257240473507064,0.3399244527970229,0.1,100,20,100,0.3,0.3
1707,0.8463002487178982,0.28992445279702284,0.1,100,20,100,0.3,0.3
1708,0.7797764582282092,0.3082156236706802,0.1,100,20,100,0.5,0.5
1709,0.5357680909685322,0.16380952380952368,0.1,100,20,100,0.5,0.5
1710,0.5134469644877268,0.2624242424242425,0.1,100,20,100,0.5,0.5
1711,0.3603008281084195,0.252025253775687,0.1,100,20,100,0.5,0.5
1712,0.4671702642601079,0.10047619047619048,0.1,100,20,100,0.7,0.7
1713,0.6678194564589722,0.1950216450216449,0.1,100,20,100,0.7,0.7
1714,0.6161730164586002,0.21918852206109207,0.1,100,20,100,0.7,0.7
1715,0.8478604870618526,0.2232577861303561,0.1,100,20,100,0.7,0.7
1716,0.6703585503653343,0.2514285714285713,0.1,100,20,100,1.0,1.0
1717,0.39887340547095856,0.33202525377568726,0.1,100,20,100,1.0,1.0
1718,0.7928228962536927,0.07331292219078533,0.1,100,20,100,1.0,1.0
1719,0.6591339706618439,0.11563873851130864,0.1,100,20,100,1.0,1.0
1720,0.9025174847005459,0.2558551887277588,0.25,100,20,100,0.0,0.0
1721,0.8232982775264214,0.11714285714285706,0.25,100,20,100,0.0,0.0
1722,0.7660231919777759,0.24278159565416577,0.25,100,20,100,0.0,0.0
1723,0.8863332589023151,0.14619036989499326,0.25,100,20,100,0.0,0.0
1724,0.8014805785099647,0.19761904761904767,0.25,100,20,100,0.3,0.3
1725,0.8465357013294305,0.13502164502164485,0.25,100,20,100,0.3,0.3
1726,0.8306565296749399,0.2170083433747028,0.25,100,20,100,0.3,0.3
1727,0.9075768348628275,0.21647228221742268,0.25,100,20,100,0.3,0.3
1728,0.9283694950961463,0.16502164502164496,0.25,100,20,100,0.5,0.5
1729,0.7518014438580275,0.12156947444204454,0.25,100,20,100,0.5,0.5
1730,0.8616634875061934,0.14284146633525566,0.25,100,20,100,0.5,0.5
1731,0.9148377887980988,0.15290043290043284,0.25,100,20,100,0.5,0.5
1732,0.9106939416149684,0.20694847269361274,0.25,100,20,100,0.7,0.7
1733,0.9054016379886072,0.04333333333333336,0.25,100,20,100,0.7,0.7
1734,0.7636338715678678,0.09168831168831153,0.25,100,20,100,0.7,0.7
1735,0.4662725709412397,0.21883116883116868,0.25,100,20,100,0.7,0.7
1736,0.8034310149444138,0.08285714285714312,0.25,100,20,100,1.0,1.0
1737,0.5702257693824427,0.22121212121212144,0.25,100,20,100,1.0,1.0
1738,0.6872446887874335,0.15238084608546962,0.25,100,20,100,1.0,1.0
1739,0.4392436642437403,0.19835497835497828,0.25,100,20,100,1.0,1.0
1740,0.9195255630927717,0.16428571428571417,0.33,100,20,100,0.0,0.0
1741,0.8166547851423672,0.14428571428571424,0.33,100,20,100,0.0,0.0
1742,0.8810018067011373,0.1953585871090203,0.33,100,20,100,0.0,0.0
1743,0.9474964151922102,0.19585518872775873,0.33,100,20,100,0.0,0.0
1744,0.7940746708710588,0.23121201491663843,0.33,100,20,100,0.3,0.3
1745,0.8215009248189119,0.16502164502164493,0.33,100,20,100,0.3,0.3
1746,0.9187531084366358,0.08666666666666652,0.33,100,20,100,0.3,0.3
1747,0.9459002757214349,0.16692806155106474,0.33,100,20,100,0.3,0.3
1748,0.8433037957358951,0.10454545454545446,0.33,100,20,100,0.5,0.5
1749,0.934852796422916,0.08428571428571419,0.33,100,20,100,0.5,0.5
1750,0.7534275593521899,0.14210553559932493,0.33,100,20,100,0.5,0.5
1751,0.9460201438456197,0.14162923882765138,0.33,100,20,100,0.5,0.5
1752,0.8505723949028591,0.11313894888408899,0.33,100,20,100,0.7,0.7
1753,0.8971032872718924,0.06944826232083225,0.33,100,20,100,0.7,0.7
1754,0.8904335178915845,0.0658551887277586,0.33,100,20,100,0.7,0.7
1755,0.6815729832344782,0.07823614110871142,0.33,100,20,100,0.7,0.7
1756,0.8394967076076757,0.09918852206109195,0.33,100,20,100,1.0,1.0
1757,0.8497082854681665,0.12025963396425716,0.33,100,20,100,1.0,1.0
1758,0.8241445566846548,0.16450216450216498,0.33,100,20,100,1.0,1.0
1759,0.5923456411868976,0.0899999999999999,0.33,100,20,100,1.0,1.0
1760,0.8381774495142663,0.18909090909090878,0.5,100,20,100,0.0,0.0
1761,0.90826369165727,0.06999999999999991,0.5,100,20,100,0.0,0.0
1762,0.9510533161045253,0.13278159565416567,0.5,100,20,100,0.0,0.0
1763,0.8864069780208346,0.1366665603711836,0.5,100,20,100,0.0,0.0
1764,0.8133320148911017,0.19883116883116866,0.5,100,20,100,0.3,0.3
1765,0.9455090300215376,0.12956709956709933,0.5,100,20,100,0.3,0.3
1766,0.8503880760490841,0.0909523809523809,0.5,100,20,100,0.3,0.3
1767,0.948124910349642,0.042857036561659866,0.5,100,20,100,0.3,0.3
1768,0.9570290683410447,0.09109317767037116,0.5,100,20,100,0.5,0.5
1769,0.9097189914386589,0.07871233158490148,0.5,100,20,100,0.5,0.5
1770,0.9549675497588033,0.03611492898749898,0.5,100,20,100,0.5,0.5
1771,0.950234078275607,0.04285714285714302,0.5,100,20,100,0.5,0.5
1772,0.9205993128663866,0.10204566491823493,0.5,100,20,100,0.7,0.7
1773,0.9282161428934795,0.07609451784495097,0.5,100,20,100,0.7,0.7
1774,0.9431479052946493,0.05497835497835526,0.5,100,20,100,0.7,0.7
1775,0.904597247242536,0.0754545454545456,0.5,100,20,100,0.7,0.7
1776,0.8365643398550725,0.06290043290043264,0.5,100,20,100,1.0,1.0
1777,0.5730406274060842,0.09333333333333345,0.5,100,20,100,1.0,1.0
1778,0.5782664108209128,0.20333333333333334,0.5,100,20,100,1.0,1.0
1779,0.7268813222714128,0.03400390825876808,0.5,100,20,100,1.0,1.0
1780,0.9729380809046334,0.09121201491663793,0.75,100,20,100,0.0,0.0
1781,0.9831521983694681,0.09323737498780794,0.75,100,20,100,0.0,0.0
1782,0.9568848012424644,0.09047619047619027,0.75,100,20,100,0.0,0.0
1783,0.9829809218233126,0.10732705019962004,0.75,100,20,100,0.0,0.0
1784,0.9860648093976595,0.08800093437437072,0.75,100,20,100,0.3,0.3
1785,0.9508063122714315,0.04109328396585418,0.75,100,20,100,0.3,0.3
1786,0.9654432294132554,0.049523809523809824,0.75,100,20,100,0.3,0.3
1787,0.9483478456646023,0.053333333333333295,0.75,100,20,100,0.3,0.3
1788,0.9475729771527602,0.058236141108711274,0.75,100,20,100,0.5,0.5
1789,0.9198158784130874,0.03454545454545444,0.75,100,20,100,0.5,0.5
1790,0.944014128400422,0.017858376736239752,0.75,100,20,100,0.5,0.5
1791,0.8952807124639047,0.09952380952380967,0.75,100,20,100,0.5,0.5
1792,0.9300452234171575,0.058571428571428996,0.75,100,20,100,0.7,0.7
1793,0.9173211267906941,0.07986075161118504,0.75,100,20,100,0.7,0.7
1794,0.8252875623137251,0.08047619047619048,0.75,100,20,100,0.7,0.7
1795,0.8270398900379693,0.11224004936747932,0.75,100,20,100,0.7,0.7
1796,0.8701812460351359,0.040735930735930716,0.75,100,20,100,1.0,1.0
1797,0.7679242833123165,0.2861904761904767,0.75,100,20,100,1.0,1.0
1798,0.7639123221917012,0.15081147793890826,0.75,100,20,100,1.0,1.0
1799,0.8454007085877239,0.1508318890814563,0.75,100,20,100,1.0,1.0
1800,0.4891840710824402,0.11380952380952374,0.1,100,5,200,0.0,0.0
1801,0.5485559888942743,0.2183549783549783,0.1,100,5,200,0.0,0.0
1802,0.1473469835040009,0.2042857142857142,0.1,100,5,200,0.0,0.0
1803,0.5106816053015707,0.13047619047619038,0.1,100,5,200,0.0,0.0
1804,0.31402965452232673,0.1842857142857142,0.1,100,5,200,0.3,0.3
1805,0.5741777981613404,0.1404761904761904,0.1,100,5,200,0.3,0.3
1806,0.6380358732913508,0.09666666666666668,0.1,100,5,200,0.3,0.3
1807,0.4523822132683639,0.14380952380952375,0.1,100,5,200,0.3,0.3
1808,0.6717255768311352,0.10000000000000002,0.1,100,5,200,0.5,0.5
1809,0.34415730818848217,0.11714285714285706,0.1,100,5,200,0.5,0.5
1810,0.6893320278406518,0.10714285714285708,0.1,100,5,200,0.5,0.5
1811,0.6091090422531183,0.0633333333333333,0.1,100,5,200,0.5,0.5
1812,0.44915701135349817,0.20761904761904756,0.1,100,5,200,0.7,0.7
1813,0.18067584532617897,0.19095238095238087,0.1,100,5,200,0.7,0.7
